Video ID,Video Title,View Count,Like Count,Comment Count,YouTube Channel,Commenter Name,Comment,Comment Like Count
D4QeR6IuoZ4,„Mehr als 90 Minuten presented by Allianz“ 🎬 Staffel 2 der FC Bayern Frauen-Doku,13106,327,9,FC Bayern Frauen,@Calimero444,Geil ^^,1
D4QeR6IuoZ4,„Mehr als 90 Minuten presented by Allianz“ 🎬 Staffel 2 der FC Bayern Frauen-Doku,13106,327,9,FC Bayern Frauen,@supportthesoccer,Wie ich mich freue ♥♥,0
D4QeR6IuoZ4,„Mehr als 90 Minuten presented by Allianz“ 🎬 Staffel 2 der FC Bayern Frauen-Doku,13106,327,9,FC Bayern Frauen,@dominikbenz8349,Hammer Video mega cool  freu mich  bin gespannt  Highlight des Tages ❤Dreamteam.,3
D4QeR6IuoZ4,„Mehr als 90 Minuten presented by Allianz“ 🎬 Staffel 2 der FC Bayern Frauen-Doku,13106,327,9,FC Bayern Frauen,@Frauenfußball_support,❤❤❤,2
K0Hw4pdmhz8,"Well, who doesn’t love the food from home! 🍕🥨🍛 #FCBayern #FCBFrauen #MiaSanMia",5541,298,8,FC Bayern Frauen,@AlanCarlosFürst-q5t,Vou dormir contando carneirinhos com um timão desse,0
K0Hw4pdmhz8,"Well, who doesn’t love the food from home! 🍕🥨🍛 #FCBayern #FCBFrauen #MiaSanMia",5541,298,8,FC Bayern Frauen,@AlanCarlosFürst-q5t,Dinastia Alemã,0
K0Hw4pdmhz8,"Well, who doesn’t love the food from home! 🍕🥨🍛 #FCBayern #FCBFrauen #MiaSanMia",5541,298,8,FC Bayern Frauen,@AlanCarlosFürst-q5t,Que horas são? Aí,0
K0Hw4pdmhz8,"Well, who doesn’t love the food from home! 🍕🥨🍛 #FCBayern #FCBFrauen #MiaSanMia",5541,298,8,FC Bayern Frauen,@sandrapatriciaoriguarios4589,Sembrandt deserves a medal! Abba is definitely one of the best things from Sweden!,0
K0Hw4pdmhz8,"Well, who doesn’t love the food from home! 🍕🥨🍛 #FCBayern #FCBFrauen #MiaSanMia",5541,298,8,FC Bayern Frauen,@TotoHarry1000,"Schön, dass Mala wieder dabei ist. Bleib weiterhin gesund.   🙏🏼🍀🎁🌞♥️",1
K0Hw4pdmhz8,"Well, who doesn’t love the food from home! 🍕🥨🍛 #FCBayern #FCBFrauen #MiaSanMia",5541,298,8,FC Bayern Frauen,@ric007perfekt4,jaaaaa❤,0
K0Hw4pdmhz8,"Well, who doesn’t love the food from home! 🍕🥨🍛 #FCBayern #FCBFrauen #MiaSanMia",5541,298,8,FC Bayern Frauen,@DL18234,"Bin ein pizza freak,und da ich bäcker bin mach ich mein pizzateig immer selber❤️🤍",0
K0Hw4pdmhz8,"Well, who doesn’t love the food from home! 🍕🥨🍛 #FCBayern #FCBFrauen #MiaSanMia",5541,298,8,FC Bayern Frauen,@Daniel85-o2v,Sympathisch ah das Bier noch das hab ich vergessen 😂😂😂 eine Frau mit Geschmack,6
0pzuQRXlzTY,Either or... Italy edition with Arianna Caruso 😄🇮🇹🤌#FCBayern #MiaSanMia,5025,302,6,FC Bayern Frauen,@ric007perfekt4,❤❤❤❤❤,0
0pzuQRXlzTY,Either or... Italy edition with Arianna Caruso 😄🇮🇹🤌#FCBayern #MiaSanMia,5025,302,6,FC Bayern Frauen,@TobiaaDitze-dz2lu,Ja,1
0pzuQRXlzTY,Either or... Italy edition with Arianna Caruso 😄🇮🇹🤌#FCBayern #MiaSanMia,5025,302,6,FC Bayern Frauen,@TotoHarry1000,"Sympathisch, freundlich und charmant so wie es fast alle Italiener sind ich liebe das Land, Leute und die Kultur dort.   ❤❤❤",7
0pzuQRXlzTY,Either or... Italy edition with Arianna Caruso 😄🇮🇹🤌#FCBayern #MiaSanMia,5025,302,6,FC Bayern Frauen,@brokencardealer1,Welcome Arianna,7
0pzuQRXlzTY,Either or... Italy edition with Arianna Caruso 😄🇮🇹🤌#FCBayern #MiaSanMia,5025,302,6,FC Bayern Frauen,@robyk6944,FC Bayern.  So you can go to work and I will.  Food 😅 women,1
0pzuQRXlzTY,Either or... Italy edition with Arianna Caruso 😄🇮🇹🤌#FCBayern #MiaSanMia,5025,302,6,FC Bayern Frauen,@robyk6944,FC Bayern series on the house. So you can go back to the best of the best 😂 food,3
RP_UiNruHuc,Only strong opponents in the #UWCL draw tomorrow. 😮‍💨 But we are one of them! 💪,3172,191,2,FC Bayern Frauen,@ric007perfekt4,Super caro❤❤❤❤,1
RP_UiNruHuc,Only strong opponents in the #UWCL draw tomorrow. 😮‍💨 But we are one of them! 💪,3172,191,2,FC Bayern Frauen,@MrIcelander,Öhm...Wolfsburg?! 🤨,0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@MrPackoTV,Sehr schön!  Arianna ich freue mich für dich. Tolle Spielerin. Perfekte Frau. Einfach super. Jetzt hat Sie auch 2 deutsche Pokale.,0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@vincenzocelino6601,"Ariana sei brav👍🏻🤍🖤🫶🏻😊  Bayern  ist die      Deutch JUVENTUS,   HIER   bist du zu hause ❤️🤍❤️🤍❤️🤍❤️🤍❤️👏🏻",0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@MetroversalDesign,"She is a true gem, please take really good care of her! Ci mancherai Arianna, in bocca al lupo! ❤❤❤",3
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@andreasgobert419,Una calciatrice romana in terra bavarese . Grande Arianna Caruso,0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@andre_1993-r7s,🤩❤️❤️,1
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@hubertlettenbauer7894,Eine fantastische Verpflichtung!!! 🤩 Eine SUPER Spielerin und mega sympathisch! ❤🥰👍✨,4
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@TobiaaDitze-dz2lu,Ja❤❤❤❤❤❤,3
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@willfuchs3689,I only know her because of EAFC😂,0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@thebestianwilman995,Herzlich willkommen in der Familie Arianna!,0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@RespecTheLevYT,What a signing! Bayern might go far in Womens UCL this season.,1
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@stefanoalessandrocuni9515,Contento che una figlia di Roma e  romanista  abbia lasciato quei colori... le auguro il meglio,0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@ecke-eckessi,Servus!,0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@ric007perfekt4,perfekt❤❤❤❤,1
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@darkbubble992,"Top-Verstärkung, auch wenn das zentrale Mittelfeld damit schon sehr dicht wird, wenn Zadrazil/Oberdorf/Stanway alle wieder fit sind. Wenn man der Juve-Website glauben darf, ist das ganze ja nicht nur ein Leihgeschäft, sondern mit einem verpflichtenden Kauf anschließend verbunden. Warum findet man dazu keinerlei Informationen von Bayern-Seite?",0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@mrjke007,Brilliant signing 👍🏾,1
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@Feter-k6o,"Herzlich willkommen, Arianna!",2
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@davewright8206,"nice , ive aways rated her",0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@rosariotesta3570,Ciao Arianna grazie di tutto...buona fortuna per  la tua nuova avventura (al Bayern Monaco)Ciao capitano... e forza Juve sempre fino alla fine.👋,7
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@KarymGaglio,😂,0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@phloHbaeLI,Super Verstärkung. Bin gespannt wie sie sich ins Team einfügt.,2
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@FCBVIKING1996,Sehr geiler transfer,2
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@inotoni6148,"Oha, Stanway wird aber besorgt sein.",0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@tired-dev,Welcome to Bayern,1
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@TommyWichmann,Hallo Arianna.....Welcome to FC Bayern München.....ich hoffe wir werden dich bald auf dem Feld sehen.... viel Spaß in München und viel Glück 👍❤️,6
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@norbertkowol2305,❤❤❤,0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@Tribble6hatch,Super !,3
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@TobiaaDitze-dz2lu,Ja,1
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@DjNicki24,Her❤willkommen,2
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@DL18234,Hallo willkomm beim FCB hab Spaß Freude und eine schöne Zeit ❤️🤍,0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@Morgowitch,"Okay, bin sehr gespannt, ein spielstarkes Mittelfeld wäre sehr wünschenswert.",0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@يومياتزنوبةالمحبوبة,❤❤❤,0
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@hajoos.8360,Sie müßte ja auch singen können.....,1
XH-KMkl6voo,"Servus, Arianna | FCB-Frauen verpflichten Arianna Caruso",16134,501,38,FC Bayern Frauen,@يومياتزنوبةالمحبوبة,❤❤❤,2
cWqVvHMCZl4,Who can stop it at exactly 3️⃣ seconds?! 😁⏱️,10495,468,13,FC Bayern Frauen,@ric007perfekt4,Ihr seid soooo süüüüüß❤❤❤❤❤,0
cWqVvHMCZl4,Who can stop it at exactly 3️⃣ seconds?! 😁⏱️,10495,468,13,FC Bayern Frauen,@raistormrs,probierts mal so: start- eineintausend zweieintausend dreieintausend -stop.,0
cWqVvHMCZl4,Who can stop it at exactly 3️⃣ seconds?! 😁⏱️,10495,468,13,FC Bayern Frauen,@inefable_6879,"lol! please, moro of these videos",0
cWqVvHMCZl4,Who can stop it at exactly 3️⃣ seconds?! 😁⏱️,10495,468,13,FC Bayern Frauen,@valdanohutapea,"Ah No answer, it's my last comment I think 😂",0
cWqVvHMCZl4,Who can stop it at exactly 3️⃣ seconds?! 😁⏱️,10495,468,13,FC Bayern Frauen,@valdanohutapea,Never bored looking Ronja Gwinn 😂,2
cWqVvHMCZl4,Who can stop it at exactly 3️⃣ seconds?! 😁⏱️,10495,468,13,FC Bayern Frauen,@danielweb13,Syd aber voll Clean,2
cWqVvHMCZl4,Who can stop it at exactly 3️⃣ seconds?! 😁⏱️,10495,468,13,FC Bayern Frauen,@valdanohutapea,"Guys how to watching frauen Bundesliga, Vision don't stream it, I will uninstall next season",0
cWqVvHMCZl4,Who can stop it at exactly 3️⃣ seconds?! 😁⏱️,10495,468,13,FC Bayern Frauen,@valdanohutapea,Giulia Ronja Gwinn. Ronja 😂,1
cWqVvHMCZl4,Who can stop it at exactly 3️⃣ seconds?! 😁⏱️,10495,468,13,FC Bayern Frauen,@valdanohutapea,Giulia Gwinn the true queen 😊,1
cWqVvHMCZl4,Who can stop it at exactly 3️⃣ seconds?! 😁⏱️,10495,468,13,FC Bayern Frauen,@valdanohutapea,"But I think you don't want share your number in comment section 😂, ok no problem",0
cWqVvHMCZl4,Who can stop it at exactly 3️⃣ seconds?! 😁⏱️,10495,468,13,FC Bayern Frauen,@valdanohutapea,"I think you all need swimming for your endurance, oh I hate my mind 😂",0
cWqVvHMCZl4,Who can stop it at exactly 3️⃣ seconds?! 😁⏱️,10495,468,13,FC Bayern Frauen,@valdanohutapea,Stanway it's so little cute 😊,2
cWqVvHMCZl4,Who can stop it at exactly 3️⃣ seconds?! 😁⏱️,10495,468,13,FC Bayern Frauen,@valdanohutapea,"Hellow Gwinn, what are you favourite scary movie? 😂",0
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@MrPackoTV,"Ich freu mich schon, wenn die Stanway wieder zurückkommt.",1
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@inefable_6879,Cool videos!,0
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@Mockingbird262,Syd erinnert mich iwie an Elizabeth Keane aus Blacklist vom aussehen,0
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@saru4989,"4:39
4:39🇯🇵の方ここから",3
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@shouji1976,谷川選手　応援してます👍頑張って⤴️,12
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@市原悦子-v4d,女子だと練習以外のワイワイ時間に溶け込まないとキツそう。。。。。,2
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@DrEbenezerMO-l1d,"We have to see it right, wasn’t new statement I had it under Former President Biden administration at End his hoax I don’t have money in Bank of china 🇨🇳. So many people joke about it later .",0
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@觸澤泉-f9e,バイエルンの練習風景を見ていると、トレーニングメニューは、なでしこ代表よりも難しい内容をやってるように見える。しかもその難しい内容を簡単にやってるように見えるところがすごい‼️パススピードも速い。なでしこは今まで一体何をやってきたんだろう？,3
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@halflanding1900,great video!  hope Bayern win the league and can’t wait to see Tanikawa play,2
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@Jimmy-JR,"Bayern Munich women are excellent , even better surpassing the big women clubs Barcelona women, Chelsea women...to win the 24/25 European women's club championship.",1
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@yannickpetras214,"Das schönste für mich in diesem  Video war zu sehen das Mala Grohs wieder am Start ist,  und sie sich da so toll raus gekämpft hat  bleibt bitte alle Verletzungsfrei",6
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@abreuadriano9776,Super très belle vidéo,1
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@SelfishNeko2,ももこ馴染んでるな,6
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@amineouelji47,OBI SECTION HERE ❤❤❤❤,1
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@Aditya_Raj123,Please make sure the eng subtitles are working.😅,2
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@arejdaldriss598,"Good luck, but beautiful girls.",1
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@malagonmerino,"SPORTS ARE USEFUL FOR NUMEROUS ACTIVITS, STUDIES, WORKS...🏃🏼‍♀️🤾🏼‍♀️⛹🏼‍♀️🏂🏼🏄🏼‍♀️",1
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@malagonmerino,"PLANET NEED PEOPLE RESPECT NATURALS SCIENCES: ECOLOGY, BIOLOGY, SPORTS, WORKS, FOOD 🌍🌦️🌳🍊🚶🏼‍♀️📝🔨🏡🏄🏼‍♀️🔬💧... NO FASCISTS RELIGIOUS, EXTREMISTS",1
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@malagonmerino,"ENTRENAR BODYBOL GOLPEAR BOLÓN CON TODAS LAS PARTES DEL CUERPO... MEJORA TECNICA, COORDINACION GENERAL...🏃🏼‍♀️🤾🏼‍♀️⛹🏼‍♀️🏂🏼🏄🏼‍♀️",3
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@DeKall00,Die Sarah Zadrazil wurde gar nicht genug gezeigt 😊,2
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@frankyplayer6,"Amazing video
Good luck  ladies❤🤍",1
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@pauldack5129,Great to see Grohs !,2
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@greenhawk0049,"Finde wirklich beeindrucken wie viele Spielerinnen mittlerweile recht gutes Deutsch sprechen. Sehr beachtlich wie viele Mühe die sich geben die Sprache zu lernen, super!",3
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@StefanB-vv5eu,"Ich freue mich riesig, dass Marla wieder mit am Start ist. Und dass sag ich als Wölfinnen Fan",2
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@Frauenfußball_support,😍🙌🏻,1
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@ESPirits87,Seems like they have fun,3
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@mirkosiegmann6276,ist LENA OBERDRF dabei,3
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@HiViNewsByRegina111,"Wieder ein tolles Video, bringt einfach nur gute Laune. Lieben Gruß und Glück🍀Auf aus Dortmund",6
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@brokencardealer1,"Tolles Video, freu mich so auf die Rückrunde mit euch, komm auch sicher wieder ins Stadion. Wünsch euch viel Erfolg und bleibt mir alle gesund! LG",4
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@Ichbinsdamian,Cooles Video.. gern mehr von solchen Videos 🙏,4
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@wolfgangschwarzer3736,👍🏻,2
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@jurgententa2317,Ich habe gesehen die Mala Grohs mit im Trainingslager ist toll toll das zu sehen,16
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@cybeam1,Excellent video with a great mix of interesting insights and fun moments! Very well made! Thanks a lot!!,6
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@inotoni6148,Fraulein Grohs ist wieder dabei! Sehr schön,11
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@norbertmaes6083,Mala❤,6
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@trumanmusk,Fantastic girls and the awesome video❤,6
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@k0z0n3,"I'm watching the video to see Momoko, but I can't understand German.🎌",13
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@Musiatel49,""" Rückrunde zweite Mannschaft Stanway"".....Der war gut.. sehr  sympathisch der Straus.",25
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@Kattmatskal,Wie immer ein mega tolles Video von euch 😃 Danke für die Einblicke und auf eine erfolgreiche und verletzungsfreie Rückrunde national sowie international 🤩✌,21
mTbG3J9DYA0,Das Wintertrainingslager 2025 der FC Bayern Frauen im großen Recap,60365,1139,44,FC Bayern Frauen,@dominikbenz8349,hammer video mega cool tolle einblicke mega cool hubsch sympatisch tolles team,5
DKaHtXDgYuU,Alexander Straus was in the way when Georgia Stanway played American football. 🏈😄,4485,284,1,FC Bayern Frauen,@FinjaZenker,HAHA Stanway is the best,5
bllrHVU9zyQ,The greatest middle names. 😅,8263,443,3,FC Bayern Frauen,@robyk6944,Eintracht Frankfurt midfielder Hugo Larsson  57 get it done y to the house and I will get you a few minutes y you want to go 🦅😂,1
bllrHVU9zyQ,The greatest middle names. 😅,8263,443,3,FC Bayern Frauen,@robyk6944,Bayern Munich have clinched the Frauen Bundesliga ❤😢,0
bllrHVU9zyQ,The greatest middle names. 😅,8263,443,3,FC Bayern Frauen,@TotoHarry1000,So eine tolle Teambetreuerin mit immer (meistens) guter Laune.  ❤️❤️❤️,2
hWkqFKKf53c,Testspiel gegen YB Frauen | Highlights,11629,399,13,FC Bayern Frauen,@heinerda4768,Die Mannschaftsaufstellungen und die Auswechselungen fehlen. Das sollte bei einem Profiverein selbstverständlich sein oder sind es die Frauen nicht wert?,2
hWkqFKKf53c,Testspiel gegen YB Frauen | Highlights,11629,399,13,FC Bayern Frauen,@5dfcp61,"Ohne die Leistungen der ""Anderen"" schmälern zu wollen, war mein ""Highlight"", daß Mala Grohs wieder auf dem Platz war.",0
hWkqFKKf53c,Testspiel gegen YB Frauen | Highlights,11629,399,13,FC Bayern Frauen,@DerMitDerWiiTanzt,"Richtig schöne Tore, ihr seid die Besten :) Beste Grüße von der Nordsee",0
hWkqFKKf53c,Testspiel gegen YB Frauen | Highlights,11629,399,13,FC Bayern Frauen,@FrogwomanOrgReloaded,"Sie heißt übrigens Linda Dallmann ;-) 2:24
Aber danke für das Video, ein paar schicke Tore waren dabei :-)",1
hWkqFKKf53c,Testspiel gegen YB Frauen | Highlights,11629,399,13,FC Bayern Frauen,@manuelfritz5150,Lass dir alle zeit da welt für dein comeback,0
hWkqFKKf53c,Testspiel gegen YB Frauen | Highlights,11629,399,13,FC Bayern Frauen,@karlw.7804,tolles Team 🤗👍🏻,0
hWkqFKKf53c,Testspiel gegen YB Frauen | Highlights,11629,399,13,FC Bayern Frauen,@Frauenfußball_support,😍🙌🏻🤍❤️,0
hWkqFKKf53c,Testspiel gegen YB Frauen | Highlights,11629,399,13,FC Bayern Frauen,@peterstreiff3811,Gutes Spiel.   Glückwunsch und lg aus der Schweiz 🇨🇭👋,1
hWkqFKKf53c,Testspiel gegen YB Frauen | Highlights,11629,399,13,FC Bayern Frauen,@valdanohutapea,"Are you sleeping are you sleeping... 
Giulia Gwinn... Giulia Gwinn...
Morning Bels a ringing
Morning Bels a ringing
Ding dong ding... Ding dong ding 😂",1
hWkqFKKf53c,Testspiel gegen YB Frauen | Highlights,11629,399,13,FC Bayern Frauen,@danielweb13,Sehr stabiler Sieg aufjedenfall und gutes Spiel von jedem,4
hWkqFKKf53c,Testspiel gegen YB Frauen | Highlights,11629,399,13,FC Bayern Frauen,@trumanmusk,So quickly! Efficiency🎉,2
hWkqFKKf53c,Testspiel gegen YB Frauen | Highlights,11629,399,13,FC Bayern Frauen,@tobiasgrodde9736,Willkommen zurück auf dem Platz Mala🥅,11
hWkqFKKf53c,Testspiel gegen YB Frauen | Highlights,11629,399,13,FC Bayern Frauen,@dominikbenz8349,Glückwunsch freu mich mit,3
A0tV_44qT6I,Karting | Team activity FC Bayern Frauen,7257,340,3,FC Bayern Frauen,@Matteblak,Looks like fun!,0
A0tV_44qT6I,Karting | Team activity FC Bayern Frauen,7257,340,3,FC Bayern Frauen,@cybeam1,Looks super fun for everyone!! And Jay rocks of course! 👏😆,1
A0tV_44qT6I,Karting | Team activity FC Bayern Frauen,7257,340,3,FC Bayern Frauen,@dominikbenz8349,Mega cool mega schön  feier eure Videos  viel Freude  ❤,1
SvM2h9s64cg,Race time. 🏁🏎️ What they estimated and how they finished. 😅,3835,282,1,FC Bayern Frauen,@TobiaaDitze-dz2lu,Ja,1
K6ARWXZkeOk,Skills. 🔥,4833,277,3,FC Bayern Frauen,@real-sausia,Alara Goat ❤️‍🔥🐐,0
K6ARWXZkeOk,Skills. 🔥,4833,277,3,FC Bayern Frauen,@amazonja75,Alara top,0
K6ARWXZkeOk,Skills. 🔥,4833,277,3,FC Bayern Frauen,@bromoneymaker9771,Das machen die Frauen sehr gut!!!! FC Bayern 🎉🎉🎉,3
NVRAQrOTCTI,Brush your teeth everyday! 😂🦷🪥,8247,414,7,FC Bayern Frauen,@real-sausia,Wär nur halb so lustig wenn’s nicht mit Giuli wär und wenn sie nicht noch gesagt hätte „passiert manchmal“ 😂😂❤🤍🦷🪥,3
NVRAQrOTCTI,Brush your teeth everyday! 😂🦷🪥,8247,414,7,FC Bayern Frauen,@bromoneymaker9771,😂😂😂,2
