Video Title,Like Count,View Count,Comment Count,Commenter Name,Comment,Comment Like Count,YouTube Channel
Paris FC - ESTAC Troyes : La conf' d'après-match du coach,13,241,4,@Parisfcfan,Coach ❤,0,Paris FC
Paris FC - ESTAC Troyes : La conf' d'après-match du coach,13,241,4,@arnaudmathieu480,"Très content de cette victoire, qui en plus nous permet de revenir à 3 points de Lorient. Malgré nos défaites face aux ""gros"" on continue à engranger les points. Il reste 10 matchs pour la montée, on croit en vous !",2,Paris FC
Paris FC - ESTAC Troyes : La conf' d'après-match du coach,13,241,4,@michaelgurnaut2436,On aimerai bien entendre les questions !! Pourtant pas si complique de mettre une bonne sycronisation au moins que se sois moi qui vienne vous montrer comment le faire  !! 🤨,2,Paris FC
💙 𝐔𝐧 𝐛𝐞𝐚𝐮 𝐭𝐫𝐚𝐯𝐚𝐢𝐥 𝐜𝐨𝐥𝐥𝐞𝐜𝐭𝐢𝐟 🔥,39,1180,1,@BOUDET29,⚽️🫡🫡,0,Paris FC
Paris FC - ESTAC Troyes : La conf' d'avant-match du coach,13,421,5,@Parisfcfan,❤❤❤,0,Paris FC
Paris FC - ESTAC Troyes : La conf' d'avant-match du coach,13,421,5,@Kiber_uzbekistan,🇫🇷🤝🇺🇿,0,Paris FC
Paris FC - ESTAC Troyes : La conf' d'avant-match du coach,13,421,5,@Kiber_uzbekistan,🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿,0,Paris FC
Paris FC - ESTAC Troyes : La conf' d'avant-match du coach,13,421,5,@Kiber_uzbekistan,🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿🇺🇿,0,Paris FC
Paris FC - ESTAC Troyes : La conf' d'avant-match du coach,13,421,5,@zonukav,Victoire inévitable on peut plus se permettre de perdre,0,Paris FC
🔥 𝐌𝐚𝐞̈𝐥𝐥𝐞 𝐆𝐚𝐫𝐛𝐢𝐧𝐨 🔥,23,729,2,@Allezlom-w1m,Maelle garbino c ma cousine je m’appelle Maelys vous pouvez même lui demander ❤❤,0,Paris FC
🔥 𝐌𝐚𝐞̈𝐥𝐥𝐞 𝐆𝐚𝐫𝐛𝐢𝐧𝐨 🔥,23,729,2,@rayanfalloni1470,C’est quel sport sa ?,0,Paris FC
