Video Title,Like Count,View Count,Comment Count,Commenter Name,Comment,Comment Like Count,YouTube Channel
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@MADMAX-bd3yk,"🧝‍♀️ wé son reve 🎇✨☝️ c est le "" maintien🦁""  en D1 ARKEMA  # 🦁💰🅾️€",0,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@LouisVaudaine,bravo eugenie pour toutes ses annees passer a l olympique lyonnais que ce soi en equipe de france comme dans ton club respect mademoiselle,7,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@valmontvicomte8156,"Superbe reportage. Bien rythmée, très intéressant et très touchant. On ressent les valeurs d'Eugénie, de sa famille et de toutes les personnes qui ont traversé sont parcours. Bravo Eugénie . Merci pour le plaisir que tu as procuré en pratiquant ton sport.",6,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@amiedheloise,"Bravo pour votre documentaire, très touchant",3,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@Chris-gz2yz,"Merci pour ce très beau documentaire et bon vent à Eugénie, quoi qu'elle fasse ❤",3,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@tutopod7892,Magnifique le documentaire et merci de l’avoir publié sur YouTube ❤️💙,9,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@jean-luccauli2110,"Merci pour ce fabuleux reportage sur l'histoire et l'évolution d'Eugénie, évolution pas toujours facile, une guerrière  !",5,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@mariajorquera6966,"Nice, thanks galactc 👏👏👏🏆",1,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@MalaMuthiz,Brillante❤❤❤,5,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@lucsaro8318,Bravo MADAME,2,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@wunnne,A jamais ma légende préférée ♥💙,5,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@alastor2262,"Eugénie, Jean-Michel, le trio gagnant du foot lyonnais !! 😎",3,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@ericmallet8416,"Je ne veux pas me vanter mais j'étais un des rares photographes et journalistes à médiatiser le foot au féminin. C'était en 1988 ou à l'époque OL Féminin n'existait pas c'était le FC LYON elles ont été 4 fois championnes de France. J'ai connu Eugénie elle jouait pour St-Brieuc; Beaucoup de médias ce moquaient de moi car j'essayais de médiatiser au maximum le foot féminin. Pour terminer, je ne suis pas surpris de la belle carrière de cette joueuse. Elle a un talent de dingue et je me suis régalé de la voir jouer. Bravo Mme, vous avez fait vibrer non pas un stade mais des coeurs de beaucoup de supporters.",17,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@Narleaahhh,Ce genre de docu 🥰,4,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@stephanr.864,Bon ben ya plus qu’à nommer le futur centre de formation des Lyonnes à son nom !!!,5,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@DenisREY-i4v,"Il faut accepter les décisions, dans tout les sports il y a une fin ,le corps ne suis plus, les blessures à répétitions c'est un signe. Une Eugénie il y a peut être la relève .😢😢",2,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@bandeapart88,Tres Bon documentary,3,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@DedeteJeudy,Eugie Belle âme❤,4,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@ManonForay-df2qy,"Merci de l’avoir mit sur YouTube , la championne 👏👏 on l oubliera jamais !",16,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@enarozing,La meilleure ❤,10,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@francoismonier1062,"Quelle femme, quelle Championne ! 💪🏻👏🏻👏🏻👏🏻🙏🏻❤️",16,OL Lyonnes
"Eugénie, à la poursuite d'un rêve 🎞️✨",496,16465,47,@dacoofficiel,🔴🔵🦁✨,4,OL Lyonnes
"Nouveau logo, version ASMR. 🔊🖍️ #football #ol #foot",158,5169,3,@HB-ep5td,"I’m not going to lie, this rebrand is so trashy it makes the bosnation more balls campaign look classy. It reeks of the stereotype of ignorance toward culture, history, and language. Those in charge of the rebrand only had to look as far as the “Bordeaux Girondins”  fiasco to know how disgustingly terrible this move is.",0,OL Lyonnes
"Nouveau logo, version ASMR. 🔊🖍️ #football #ol #foot",158,5169,3,@YasnaCavieres,The new badge is growing on me ! I liked the explanation on how was conceived and the idea behind it… and I think well done… will take a while to people to get used to it but is normal . Keep up the good work … I hope the players will be up for the challenges for next season.. they need to up their game and I hope the club sign a good and competent coach for once.,0,OL Lyonnes
"Nouveau logo, version ASMR. 🔊🖍️ #football #ol #foot",158,5169,3,@Simone-t7s,Yes bravo 👏👏👏👏🎉🎉🎉 león de LYON an avant tout les joueuse 🇭🇹🫂🙏,0,OL Lyonnes
Jule Brand rejoint OL Lyonnes ! 💫,216,8528,50,@aynealemebaraya1619,I love this girl,0,OL Lyonnes
Jule Brand rejoint OL Lyonnes ! 💫,216,8528,50,@TemitopeMatthew-fd3gl,Congrats👏👏👏,1,OL Lyonnes
Jule Brand rejoint OL Lyonnes ! 💫,216,8528,50,@ingolfby,"wrong decision! better to Barcelona, but all the best Jule",0,OL Lyonnes
Jule Brand rejoint OL Lyonnes ! 💫,216,8528,50,@tutopod7892,Wilkommen jule ❤️💙,0,OL Lyonnes
Jule Brand rejoint OL Lyonnes ! 💫,216,8528,50,@johnnyboy3949,She is the sexiest woman on earth. She is gorgeous! ❤,1,OL Lyonnes
Jule Brand rejoint OL Lyonnes ! 💫,216,8528,50,@nohat421,Viel Erfolg :),0,OL Lyonnes
Jule Brand rejoint OL Lyonnes ! 💫,216,8528,50,@VinyVINY-od3px,"Excellente joueuse. Une très bonne recrue pour les Lyonnes. Elle a un jeu avec beaucoup d'ampleur et sera un très bon équivalent gauche de Diani. Par contre il faudra aussi recruter au milieu avec les départs de Dabritz, Marojan, DVD et Huerta.",3,OL Lyonnes
Jule Brand rejoint OL Lyonnes ! 💫,216,8528,50,@wolfsfarm7667,"Herzlichen Glückwunsch liebe Gazelle. Ich hoffe, es ist eine glückliche Station für Dich. Ich bin sicher, Du wirst mit Deiner Geschwindigkeit und Deinem Dribbelkönnen Deinen Platz sichern und erfolgreich ausbauen. Du bist eine sehr mutige Frau!!!   Alles Liebe vom Wolf",2,OL Lyonnes
Jule Brand rejoint OL Lyonnes ! 💫,216,8528,50,@ChristianGuyot-d1y,Welcome to this brillant team. We wish you to shine in the pitch.,3,OL Lyonnes
Jule Brand rejoint OL Lyonnes ! 💫,216,8528,50,@redouanesebia7116,C’est complètement stupide d’avoir changé de nom l’olympique lyonnais reste l’olympique lyonnais maintenant les équipes européennes ne sauront même pas que c’est Lyon,1,OL Lyonnes
Jule Brand rejoint OL Lyonnes ! 💫,216,8528,50,@sacholo-2907,Bang !!!!!! ✍️🤝🧏‍♂️🧏‍♂️🧏‍♂️😈,0,OL Lyonnes
Jule Brand rejoint OL Lyonnes ! 💫,216,8528,50,@MADMAX-bd3yk,☝️🧝‍♀️ 1 renfort pour la saison 2025/2026 ☝️en D2 ARKEMA 🦁💰↘️💪☝️en + pas de convocation pour RENARD & LE SEMEUR ☝️ en E.D.F F 🇫🇷    # ALLEZ LES LYONNES  🦁faites nous une bonne mayonnaise 🍯🥣 👍,0,OL Lyonnes
