Video Title,Like Count,View Count,Comment Count,Commenter Name,Comment,Comment Like Count,YouTube Channel
Napoli Femminile - Hellas Verona 2-1 | INTERVISTE,9,146,4,@deannabaldi587,Bravee 😘😘 brave,0,Napoli Femminile
Napoli Femminile - Hellas Verona 2-1 | INTERVISTE,9,146,4,@lucaromano7243,Il secondo bellissimo,0,Napoli Femminile
Napoli Femminile - Hellas Verona 2-1 | INTERVISTE,9,146,4,@leonardo718,Brave 💙,0,Napoli Femminile
Napoli Femminile - Hellas Verona 2-1 | INTERVISTE,9,146,4,@AlfiDin67,Ci siamo ragazze .....FORZA RAGAZZE E FORZA NAPOLI,0,Napoli Femminile
Napoli Femminile - Hellas Verona 2-1 | HIGHLIGHTS,13,273,5,@lucaromano7243,Grande Golob,0,Napoli Femminile
Napoli Femminile - Hellas Verona 2-1 | HIGHLIGHTS,13,273,5,@lucaromano7243,Seconda rete bellissima,0,Napoli Femminile
Napoli Femminile - Hellas Verona 2-1 | HIGHLIGHTS,13,273,5,@lucaromano7243,Partita durissima,0,Napoli Femminile
Napoli Femminile - Hellas Verona 2-1 | HIGHLIGHTS,13,273,5,@AlfiDin67,Brave ragazze SEMPRE FORZA NAPOLI,1,Napoli Femminile
Napoli Femminile - Hellas Verona 2-1 | HIGHLIGHTS,13,273,5,@jordandonoso13,Forza napoli femenil 💙,1,Napoli Femminile
Napoli Femminile - Hellas Verona | MATCH PREVIEW,9,160,9,@lucaromano7243,Grazie Erzy per la determinazione e la forza oltre alla classe dei tuoi piedi,0,Napoli Femminile
Napoli Femminile - Hellas Verona | MATCH PREVIEW,9,160,9,@lucaromano7243,brave,0,Napoli Femminile
Napoli Femminile - Hellas Verona | MATCH PREVIEW,9,160,9,@lucaromano7243,brave,0,Napoli Femminile
Napoli Femminile - Hellas Verona | MATCH PREVIEW,9,160,9,@lucaromano8050,Erzy Erzy Erzy Forza,0,Napoli Femminile
Napoli Femminile - Hellas Verona | MATCH PREVIEW,9,160,9,@lucaromano7243,Dai ragazze partita importantissima Forza Ragazze,0,Napoli Femminile
Napoli Femminile - Hellas Verona | MATCH PREVIEW,9,160,9,@lucaromano7243,Ma Erzen è un difensore,0,Napoli Femminile
Napoli Femminile - Hellas Verona | MATCH PREVIEW,9,160,9,@lucaromano7243,Sarà dura dai ragazze,0,Napoli Femminile
Napoli Femminile - Hellas Verona | MATCH PREVIEW,9,160,9,@lucaromano7243,"Se piovesse, attente che sono più pesanti di voi su terreno scivoloso",0,Napoli Femminile
Napoli Femminile - Hellas Verona | MATCH PREVIEW,9,160,9,@lucaromano7243,Sei tornata brava,0,Napoli Femminile
"Che bellezza, il Napoli Femminile! Ep. 5 - Arianna Acuti",8,125,2,@lucaromano7243,Daglie Toniolo fammi vedere cosa sai fare daglie,0,Napoli Femminile
"Che bellezza, il Napoli Femminile! Ep. 5 - Arianna Acuti",8,125,2,@lucaromano8050,Salutarmi Sara Tui che capolavoro di rete ha fatto contro la Fiorentina,0,Napoli Femminile
"Napoli Femminile, that's Amore",16,266,4,@lucaromano8050,"Portiere difensore attacco il triangolo dell'amore per il calcio, ragazze siete il mio tempio dedicato ai culti pagani Forza Napoli",0,Napoli Femminile
"Napoli Femminile, that's Amore",16,266,4,@willmil7026,Napoli nel cuore💙,1,Napoli Femminile
"Napoli Femminile, that's Amore",16,266,4,@steamachine16,❤❤❤❤❤💙💙💙💙💙,0,Napoli Femminile
"Napoli Femminile, that's Amore",16,266,4,@lucaromano7243,I love you,0,Napoli Femminile
Fiorentina - Napoli Femminile 0-2 | INTERVISTE,13,197,1,@lucaromano8050,"Te lo meriti Sole, brava",0,Napoli Femminile
Fiorentina - Napoli Femminile 0-2 | HIGHLIGHTS,17,425,4,@lucaromano7243,"Primo tempo tutto della Fiorentina, fortunatamente non ha segnato .",0,Napoli Femminile
Fiorentina - Napoli Femminile 0-2 | HIGHLIGHTS,17,425,4,@lucaromano8050,Garnier che raccoglie la palla in rete un'emozione,0,Napoli Femminile
Fiorentina - Napoli Femminile 0-2 | HIGHLIGHTS,17,425,4,@jordandonoso13,Mucha fuerza napoli femenino 😁,2,Napoli Femminile
Fiorentina - Napoli Femminile 0-2 | HIGHLIGHTS,17,425,4,@lucaromano8050,Forza Popadinova,0,Napoli Femminile
Fiorentina - Napoli Femminile | MATCH PREVIEW,8,131,3,@lucaromano8050,Brave questa è aria fresca      sulla faccia,0,Napoli Femminile
Fiorentina - Napoli Femminile | MATCH PREVIEW,8,131,3,@lucaromano7243,"ma che gusto ci sarebbe a stare a metà classifica, invece voi vi godrete tutte le partite e se vorrete tirerete fuori le unghie da leonesse per attaccarvi al culo dell'Empoli",0,Napoli Femminile
Fiorentina - Napoli Femminile | MATCH PREVIEW,8,131,3,@lucaromano7243,partitona ragazze,0,Napoli Femminile
Napoli Femminile - AS Roma 0-1 | HIGHLIGHTS,8,385,1,@lucaromano7243,"Il fallo sulla Popadinova era da espulsione la giocatrice non si distende allungandosi verso la palla ma alza il piede a cercare il ginocchio, Forza Popa hai ragione in Italia i difensori picchiano Forza Ragazze forza Napoli",0,Napoli Femminile
Napoli Femminile - AS Roma 0-1 | INTERVISTE,6,157,3,@lucaromano8050,Come sta' Popadinova? spero recuperi,0,Napoli Femminile
Napoli Femminile - AS Roma 0-1 | INTERVISTE,6,157,3,@renatonotturno6050,"Allenatrice bravissima,trasmette la tranquillità  che ci vuole in questi momenti,ci salveremo,forza Napoli💙💙💙💙👏👏👏👏👏👏👏",1,Napoli Femminile
Napoli Femminile - AS Roma 0-1 | INTERVISTE,6,157,3,@lucaromano8050,Da quello che ho visto la Roma non è mai entrata con la palla in area questo mi sembra positivo partita difficilissima. Forza Napoli,0,Napoli Femminile
Napoli Femminile - AS Roma | MATCH PREVIEW,8,171,1,@lucaromano8050,Forza ragazze,0,Napoli Femminile
Napoli Femminile - AS Roma | PREVIEW,16,267,4,@lucaromano7243,Come sta Popa? Dopo il fallaccio della romana ?,0,Napoli Femminile
Napoli Femminile - AS Roma | PREVIEW,16,267,4,@lucaromano7243,Popidova con la Roma mi fai un Goal?,0,Napoli Femminile
Napoli Femminile - AS Roma | PREVIEW,16,267,4,@pilachera2,dovete giocare col 4-4-2 e tirare in porta da fuori area,0,Napoli Femminile
Napoli Femminile - AS Roma | PREVIEW,16,267,4,@lucaromano7243,"Forza Napoli un po' fortunello domenica a Milano, l'Inter più forte nel gioco di palla a terra dovete rafforzare il centrocampo ma sempre Forza Ragazze",0,Napoli Femminile
"Che bellezza, il Napoli Femminile! Ep. 4 - Emma Severini",13,463,1,@lucaromano7243,Bella punizione sulla rete di Sole,0,Napoli Femminile
Inter - Napoli Femminile | INTERVISTE,8,112,1,@lucaromano7243,Grande Goal Mauri,0,Napoli Femminile
Inter - Napoli Femminile 1-1 | HIGHLIGHTS,11,371,3,@AlfiDin67,Forza ragazze MERITIAMO di restare in serie A,0,Napoli Femminile
Inter - Napoli Femminile 1-1 | HIGHLIGHTS,11,371,3,@lucaromano7243,Come sta Erzen?,0,Napoli Femminile
Inter - Napoli Femminile 1-1 | HIGHLIGHTS,11,371,3,@lucaromano7243,Bella partita Brave ragazze un punto molto importante .,0,Napoli Femminile
"Che bellezza, il Napoli Femminile! Ep. 3 - Kaja Erzen",7,218,3,@lucaromano7243,Erzy ci sei domenica?,0,Napoli Femminile
"Che bellezza, il Napoli Femminile! Ep. 3 - Kaja Erzen",7,218,3,@lucaromano8050,Forza Erzen ci sei domenica?,0,Napoli Femminile
"Che bellezza, il Napoli Femminile! Ep. 3 - Kaja Erzen",7,218,3,@lucaromano7243,Ti ho visto giocare con l'Inter sei fortissima,0,Napoli Femminile
Quanto sei Expert di calcio femminile? Ep. 2 - Emily Garnier e Kelly Chiavaro (con Luca Sepe),13,274,1,@lucaromano8050,Garnier brava,0,Napoli Femminile
"Che bellezza, il Napoli Femminile! Ep. 2 - Evi Popadinova",6,240,3,@lucaromano7243,we need you back as soon as possible,0,Napoli Femminile
"Che bellezza, il Napoli Femminile! Ep. 2 - Evi Popadinova",6,240,3,@lucaromano7243,Brava,0,Napoli Femminile
"Che bellezza, il Napoli Femminile! Ep. 2 - Evi Popadinova",6,240,3,@simonesorrenti7964,Nice!!!,0,Napoli Femminile
Napoli Femminile - Empoli | MATCH PREVIEW,5,134,1,@alonsogaleana,"Successo! Napoli. Forza Napoli, sempre.",0,Napoli Femminile
Quanto sei Expert di calcio femminile? Ep. 1 - Maddalena Porcarelli (con Luca Sepe),6,688,1,@lucaromano8050,Brava,0,Napoli Femminile
"Che bellezza, il Napoli Femminile! Ep. 1 - Eleonora Goldoni",25,796,4,@gerardovera1447,"Ok, mi amor, Eleonora Goldoni. Ok my love, Eleonora Goldoni. Ya voy a cocinar Carbonara. Im going to cook Carbonara now my love. Te voy a mostrar el video ok. I’m going to capture myself cooking ok my love, I’ll make a video.",1,Napoli Femminile
"Che bellezza, il Napoli Femminile! Ep. 1 - Eleonora Goldoni",25,796,4,@AlfiDin67,Forza ragazze e Forza Napoli 💙💙💙💙,2,Napoli Femminile
"Che bellezza, il Napoli Femminile! Ep. 1 - Eleonora Goldoni",25,796,4,@flaviomaccagnola4804,"Ciao Leo e Andrea sono Flavio io sto bene, voi come state e la famiglia ? Io volevo dirti 1 cosa quando Inter- Napoli io verrò a vederci e tifo soprattutto per te e Inter women ciao Flavio",1,Napoli Femminile
"Che bellezza, il Napoli Femminile! Ep. 1 - Eleonora Goldoni",25,796,4,@simonesorrenti7964,E facci un goaalll Eleonora facci 1 goaaaal!!!!,1,Napoli Femminile
Lazio - Napoli Femminile 3-4 | HIGHLIGHTS,21,541,3,@AlfiDin67,"Che dire ragazze se non brave , ora però decise e determinate forza Napoli sempre la Goldoni brava e bella",0,Napoli Femminile
Lazio - Napoli Femminile 3-4 | HIGHLIGHTS,21,541,3,@simonesorrenti7964,"Oltre la doppietta della splendida Goldoni, la cosa più bella sono i commenti dei soliti burini lazialotti rosiconi.....mi ricordano un certo De Angelis in Napoli Lazio 4-3 di alcuni anni fa.....e niente.....maschile o femminile, casa o fuoricasa sono sempre 3 punti per noi!!!!!",1,Napoli Femminile
Lazio - Napoli Femminile 3-4 | HIGHLIGHTS,21,541,3,@peppeprisco5300,Brave,0,Napoli Femminile
Lazio - Napoli Femminile 3-4 | INTERVISTE,12,244,1,@Rocheteclan,ti hanno rigalato un rigore zietto,0,Napoli Femminile
Lazio - Napoli Femminile | MATCH PREVIEW,6,191,1,@serginming7749,Grandi Ragazze e Grande Rimonta 3a4 da 2a1🥳💙❤🙋‍♂️,0,Napoli Femminile
Juventus – Napoli Femminile 2-0 | INTERVISTE,5,146,1,@vincenzodeleo268,"Il malevolo commento piagnone emerge sempre. Invece di dire che la Juventus è nettamente più forte e che il risultato, al netto di qualunque episodio, non sarebbe mai cambiato, si attacca ud un episodio insignificante (per me non era mai rigore) per affermare che la patita sarebbe potuta svoltare. Dopo il 2 a 0 la Juventus ha gestito la partita in souplesse, e nonostante questo ha avuto diverse occasioni per fare gol. Avesse accelerato ancora, come fa sempre, (ma mercoledì prossimo si gioca una partita molto importante) sarebbe stata goleada umiliante. Questo anche con l' assenza delle due attaccanti titolari.",0,Napoli Femminile
Juventus - Napoli Femminile | MATCH PREVIEW,6,236,1,@pepdipalma,"""Con questa maglia ogni partita
per metà della sua vita...
Senza offesa per nessuno
di Capitano ce n'è uno!!!""",0,Napoli Femminile
Napoli Femminile - AC Milan 0-1 | HIGHLIGHTS,10,430,4,@salvatorechirico5948,Bella partita peccato per il secondo tempo loro in 10 e voi in 11 . Si può migliorare ancora per vincere. La qualità c'è . Lavoro settimanale e crederci sempre in partita Forza Napoli.,0,Napoli Femminile
Napoli Femminile - AC Milan 0-1 | HIGHLIGHTS,10,430,4,@simonesorrenti7964,"Yolanda on fire.....peccato Eleonora per il rigore, ci stava un altro rigore solare x il Napoli, ma forza ragazze va bene così!!!",1,Napoli Femminile
Napoli Femminile - AC Milan 0-1 | HIGHLIGHTS,10,430,4,@BlueToronto,"Penalty at the end, Mr. Referee.",0,Napoli Femminile
Napoli Femminile - AC Milan 0-1 | HIGHLIGHTS,10,430,4,@AlfiDin67,FORZA ragazze una partita non cambia il nostro obbiettivo..... Sempre forza Napoli,0,Napoli Femminile
Hellas Verona - Napoli Femminile 0-0 | HIGHLIGHTS,7,166,1,@mariaroberto1322,💙💗💙,0,Napoli Femminile
Napoli Femminile – Fiorentina 1-0 | HIGHLIGHTS,25,885,1,@AlfiDin67,Bravissime ragazze FORZA NAPOLI SEMPRE,0,Napoli Femminile
AS Roma - Napoli Femminile | MATCH PREVIEW,7,987,1,@pilachera2,giocate col 4-4-2,0,Napoli Femminile
Napoli Femminile - Inter 0-3 | HIGHLIGHTS,19,1085,2,@davidedelprete3813,DAI RAGAZZE FORZA NAPOLI SEMPRE la sconfitta ci può stare,0,Napoli Femminile
Napoli Femminile - Inter 0-3 | HIGHLIGHTS,19,1085,2,@AlfiDin67,"Il nostro obbiettivo non è vincere una partita, ma consolidare la categoria arriveranno altre sconfitte ma arriveranno anche le vittorie FORZA RAGAZZE E FORZA NAPOLI",0,Napoli Femminile
Napoli Femminile - Inter | MATCH PREVIEW,7,347,1,@AlfiDin67,FORZA ragazze e FORZA NAPOLI,0,Napoli Femminile
"Gioco...ApeRitiro Ep. 4 - Awona, Abrahamsson, Sara Tui e Aguirre",9,328,2,@lucaromano8050,Retona Sara Tui,0,Napoli Femminile
"Gioco...ApeRitiro Ep. 4 - Awona, Abrahamsson, Sara Tui e Aguirre",9,328,2,@kroqgar76,Perchè non ha giocato in nessuna manche la Goldoni?,0,Napoli Femminile
"Gioco...ApeRitiro Ep. 2 - Colombo, Porcarelli, Corrado e Capitanelli",10,373,2,@AlfiDin67,Forza ragazze quest'anno ancora più forte e determinate,0,Napoli Femminile
"Gioco...ApeRitiro Ep. 2 - Colombo, Porcarelli, Corrado e Capitanelli",10,373,2,@simonesorrenti7964,"Vince la più carina, ma al di la di tutto, andiamooooooo!!!!",0,Napoli Femminile
"Convegno ""Vita da atlete""",6,300,2,@alexcalcote1157,She's like a female Lionel Messi,0,Napoli Femminile
"Convegno ""Vita da atlete""",6,300,2,@luigipannone,💙💙💙,0,Napoli Femminile
"Gioco...ApeRitiro Ep. 1 - Imprezzabile, Erzen, Severini e Acuti",15,517,2,@peppeprisco5300,Grandissime,0,Napoli Femminile
"Gioco...ApeRitiro Ep. 1 - Imprezzabile, Erzen, Severini e Acuti",15,517,2,@martinacuomo7027,Forza azzurre 💙,1,Napoli Femminile
"Presentazione squadra-società. Tripodi: ""Siamo fieri di rappresentare Napoli in Serie A""",7,189,1,@AlfiDin67,"L'anno scorso è stato bellissimo, ma quest'anno sarà ancora più bello forza ragazze onorate i NOSTRI colori e NOI saremo SEMPRE con voi FORZA NAPOLI",0,Napoli Femminile
"Al via la pre-season. Crisano: ""Lavoriamo per stupire""",7,161,1,@lucaromano8050,Forza Napoli,0,Napoli Femminile
Napoli Femminile - AS Roma 2-2 | INTERVISTE,25,512,5,@AlfiDin67,"Ci ho SEMPRE creduto ed ora è REALTÀ,  SERIE A FORZA RAGAZZE",0,Napoli Femminile
Napoli Femminile - AS Roma 2-2 | INTERVISTE,25,512,5,@serginming7749,Troppo bella questa giornata Napoli Azzurre Resta in Serie A💖💙🙋‍♂️,0,Napoli Femminile
Napoli Femminile - AS Roma 2-2 | INTERVISTE,25,512,5,@silviogreco8369,♥️♥️♥️,0,Napoli Femminile
Napoli Femminile - AS Roma 2-2 | INTERVISTE,25,512,5,@antoniogiordano4971,Complimenti per la permanenza in serie AAAAAAAAAAAAAAAAAAAAA.FORZA NAPOLI FEMMINILE,1,Napoli Femminile
Napoli Femminile - AS Roma 2-2 | INTERVISTE,25,512,5,@simonesorrenti7964,Grandissime!!!!!!!,1,Napoli Femminile
Napoli Femminile - AS Roma | MATCH PREVIEW,9,339,1,@serginming7749,Siete tutti forti e mi auguro che festeggiate la salvezza in Serie A.Forza  Napoli Azzurre💙💖🙋‍♂️,0,Napoli Femminile
#caffeiNA​​​​​​​ Ep. 18 - Pasquale Illiano,5,148,1,@AlfiDin67,Appena finita Napoli Roma 2   2  e restiamo in sei e A ..........BRAVISSIME RAGAZZE,0,Napoli Femminile
#uNAsolapassione​​​​ Ep. 7 - Benedetta De Biase,16,423,2,@Ludwig-fg7zg,"from Orlando Florida U.S.A.  You girls ""Rock""! Chao Bella.😊",0,Napoli Femminile
#uNAsolapassione​​​​ Ep. 7 - Benedetta De Biase,16,423,2,@leonardo718,Brava i lividi e le cicatrici fanno parte della nostra esperienza. Forza Napoli,0,Napoli Femminile
Hellas Verona - Napoli Femminile 0-0 | INTERVISTE,13,126,2,@serginming7749,Resterete in Serie A ve lo meritate💙❤🙋‍♂️,0,Napoli Femminile
Hellas Verona - Napoli Femminile 0-0 | INTERVISTE,13,126,2,@leonardo718,"Ok va bene così, c'è la farete.",0,Napoli Femminile
Hellas Verona - Napoli Femminile | MATCH PREVIEW,11,154,1,@serginming7749,Forza 💙Napoli 💙Azzurre ❤🙋‍♂️,0,Napoli Femminile
#caffeiNA​​​​​​​ Ep. 17 - Sarah Huchet,14,417,3,@AlfiDin67,Appena finita Napoli Roma   2    2  e restiamo in serie A ......BRAVISSIME RAGAZZE,0,Napoli Femminile
#caffeiNA​​​​​​​ Ep. 17 - Sarah Huchet,14,417,3,@silviogreco8369,"Testa ben salda 
Grande Sarah",0,Napoli Femminile
#caffeiNA​​​​​​​ Ep. 17 - Sarah Huchet,14,417,3,@nicolalicciardiello9905,Questa ragazza ha una marcia in più. Forza Sarah e forza Napoli!,0,Napoli Femminile
#UnSaccoBello​​​ Ep. 9 - Sofieke Jansen e Flavia Catalano,9,217,1,@serginming7749,Brave Azzurre👏❤💙🙋‍♂️,0,Napoli Femminile
Juventus - Napoli Femminile 2-0 | INTERVISTE,6,190,2,@AlfiDin67,Mister grazie x la salvezza ottenuta ...........SERIE A NOI RESTIAMO IN SERIE A.......,0,Napoli Femminile
Juventus - Napoli Femminile 2-0 | INTERVISTE,6,190,2,@serginming7749,Ce la faremo Forza Napoli Azzurre💙❤🙋‍♂️,0,Napoli Femminile
Juventus - Napoli Femminile | MATCH PREVIEW,14,231,1,@pasqualeextra1109,Vai ragazze forza napoli💙💙💙,0,Napoli Femminile
#uNAsolapassione​​​​ Ep. 6 - Catalina Perez,62,3308,10,@regiemiller1609,"Portera...fuera de serie...
Mujer...una remamaciiita❤️❤️❤️",0,Napoli Femminile
#uNAsolapassione​​​​ Ep. 6 - Catalina Perez,62,3308,10,@MarcoLopez-vr3by,"CATA ERES LA MÁS HERMOSA, ERES UN GRAN ORGULLO PARA COLOMBIA,ERES UN EJEMPLO GRACIAS ❤🎉DIOS TE BENDIGA,SALUDOS DESDE BOSTON.🇨🇴🇺🇲💐.",0,Napoli Femminile
#uNAsolapassione​​​​ Ep. 6 - Catalina Perez,62,3308,10,@alvarobautista7535,Divinaaa,0,Napoli Femminile
#uNAsolapassione​​​​ Ep. 6 - Catalina Perez,62,3308,10,@johnjairopinedahincapie3563,❤ hermosa,0,Napoli Femminile
#uNAsolapassione​​​​ Ep. 6 - Catalina Perez,62,3308,10,@carlosmauriciosorianom.8797,"Gracias, espero que te mejores pronto",2,Napoli Femminile
#uNAsolapassione​​​​ Ep. 6 - Catalina Perez,62,3308,10,@jorgecalderon7369,"Gracias #seleccioncolombia @cataperez por tu devoción, compromiso y ejemplo de vida.",3,Napoli Femminile
#uNAsolapassione​​​​ Ep. 6 - Catalina Perez,62,3308,10,@hcubill,Te amo Cata,2,Napoli Femminile
#uNAsolapassione​​​​ Ep. 6 - Catalina Perez,62,3308,10,@leonardo718,Brava sorridi.,1,Napoli Femminile
#uNAsolapassione​​​​ Ep. 6 - Catalina Perez,62,3308,10,@silviogreco8369,Bella e brava la nostra Catalina,4,Napoli Femminile
#uNAsolapassione​​​​ Ep. 6 - Catalina Perez,62,3308,10,@alessandrogravina8812,#UNASOLAPASSIONE,1,Napoli Femminile
Napoli Femminile - San Marino Academy 5-0 | INTERVISTE,25,464,3,@serginming7749,Brava Nocchi Huchet alè e tutta la squadra Olè 💙❤🙋‍♂️,0,Napoli Femminile
Napoli Femminile - San Marino Academy 5-0 | INTERVISTE,25,464,3,@silviogreco8369,Brave ragazze ♥️,1,Napoli Femminile
Napoli Femminile - San Marino Academy 5-0 | INTERVISTE,25,464,3,@AlfiDin67,Bravissime ragazze!!! Ora non mollare manca poco all'obbiettivo,1,Napoli Femminile
Napoli Femminile - San Marino Academy 5-0 | INTERVISTE,16,384,2,@leonardo718,Brave,0,Napoli Femminile
Napoli Femminile - San Marino Academy 5-0 | INTERVISTE,16,384,2,@silviogreco8369,Ben detto presidente,0,Napoli Femminile
#caffeiNA​​​​​​ Ep. 15 - Lello Carlino,11,215,1,@raffaelepaduano8570,🤞🏻,0,Napoli Femminile
#uNAsolapassione​​​ Ep. 5 - Isotta Nocchi,11,264,2,@serginming7749,Come sei bella Isotta 💌🙋‍♂️,0,Napoli Femminile
#uNAsolapassione​​​ Ep. 5 - Isotta Nocchi,11,264,2,@leonardo718,Brave e forza.......,0,Napoli Femminile
#NAdomanda​ Ep.5 - Vlada Kubassova,8,175,1,@serginming7749,Brava Vlada sei forte come le tue Compagne di Squadra Forza Napoli Azzurre💥💙❤🙋‍♂️,0,Napoli Femminile
#caffeiNA​​​​​ Ep. 14 - Sabrina Tasselli,9,219,1,@leonardo718,Forza ragazze 💪,0,Napoli Femminile
#uNAsolapassione​​ Ep. 4 - Alexandra Huynh,13,332,1,@dochistso,Greetings from Germany. Wish you all the best!,0,Napoli Femminile
Napoli Femminile - Empoli 3-3 | INTERVISTE,15,340,1,@AlfiDin67,"Peccato x la vittoria sfuggita nel finale , ma sono convinto che raggiungeremo l'obbiettivo  forza ragazze e forza Napoli",0,Napoli Femminile
#uNAsolapassione​ Ep. 3 - Livia Capparelli,10,339,1,@sangueazzurro2000,Dai che possiamo salvarci 💙,0,Napoli Femminile
Napoli Femminile - Florentia San Gimignano 3-1 | INTERVISTE,14,572,1,@AlfiDin67,"Ci credevo prima, ora ne sono CERTO RESTEREMO IN A..... FORZA RAGAZZE",0,Napoli Femminile
#caffeiNA​​​ Ep. 12 - Vivien Beil,11,241,1,@serginming7749,E SuperBello avere questa Super Squadra Brava Vivibeil💙❤🙋‍♂️,0,Napoli Femminile
#NAdomanda Ep.4 - Evi Popadinova,12,461,2,@lucaromano7243,"Hai ragione ti hanno fatto un fallaccio con la Roma, torna più forte di prima",0,Napoli Femminile
#NAdomanda Ep.4 - Evi Popadinova,12,461,2,@lucaromano7243,Dai Brava e tanti goal,0,Napoli Femminile
Inter - Napoli Femminile 0-0 | INTERVISTE,7,189,1,@AlfiDin67,Peccato  meritavamo la vittoria però bisogna crederci e con un po di cattiveria in PIÙ  si può raggiungere l'obbiettivo forza ragazze e forza NAPOLI,0,Napoli Femminile
Inter - Napoli Femminile | MATCH PREVIEW,6,135,1,@alessandrogravina8812,Vai Napoliii!!! 💙💙💙💙,0,Napoli Femminile
#uNAsolapassione​ Ep. 2 - Sarah Huchet,11,512,1,@nicolalicciardiello9905,"Che fenomeno Sarah Huchet! Anche laureata in legge, bravissima",0,Napoli Femminile
#uNAsolapassione Ep. 1 - Elisabetta Oliviero,12,294,1,@martinacuomo7027,❤️,1,Napoli Femminile
Buon San Valentino!,19,393,4,@leonardo718,Stupendo e forza,0,Napoli Femminile
Buon San Valentino!,19,393,4,@serginming7749,Meravigliose Forza Napoli Forever💙❤🙋‍♂️,0,Napoli Femminile
Buon San Valentino!,19,393,4,@marialuisapignatiello1205,💙,0,Napoli Femminile
#UnSaccoBello​ Ep. 7 - Sabrina Tasselli e Serena Boaglio,9,168,2,@sajidam3463,"Complementi Napoli
https://youtu.be/FcgEcyNQSyU",0,Napoli Femminile
#UnSaccoBello​ Ep. 7 - Sabrina Tasselli e Serena Boaglio,9,168,2,@francyzano8389,Ok,0,Napoli Femminile
Fiorentina - Napoli Femminile 2-0 | INTERVISTE,7,195,1,@sasicuomo3973,Forza viola💜,0,Napoli Femminile
Napoli Femminile - Pink Bari 1-0 | INTERVISTE,16,696,5,@Raffy-_-,Meglio la squadra maschile,0,Napoli Femminile
Napoli Femminile - Pink Bari 1-0 | INTERVISTE,16,696,5,@tatianazmeeva2612,AUGURI RAGAZZE. ....CHE SIA LA PRIMA VITTORIA....DI UNA LUNGA SERIA......FORZA NAPOLI.....MARIO...DA MARIGLIANELLA...,0,Napoli Femminile
Napoli Femminile - Pink Bari 1-0 | INTERVISTE,16,696,5,@mariaroberto1322,Daiiiiiiiiiiiii 💪🏻💙,0,Napoli Femminile
Napoli Femminile - Pink Bari 1-0 | INTERVISTE,16,696,5,@AlfiDin67,Bravissime TUTTE ed ora bisogna continuare e soprattutto MAI mollare obbiettivo possibile Forza ragazze e FORZA NAPOLI,0,Napoli Femminile
Napoli Femminile - Pink Bari 1-0 | INTERVISTE,16,696,5,@simonesorrenti7964,Finalmente vittoriaaaaaaa,1,Napoli Femminile
#NAdomanda Ep.1 - Catalina Perez,30,1183,2,@rubenangelobarrerapineda9114,"Me encantas, la mejor y muy profesional, Cata eres excelente...",0,Napoli Femminile
#NAdomanda Ep.1 - Catalina Perez,30,1183,2,@pablopineda1673,Hermosa ❤,0,Napoli Femminile
AS Roma - Napoli Femminile 3-2 | INTERVISTE,10,339,1,@mattiadellagatta5219,forza napoli femminile credeteci nella salvezza forza ragazze,0,Napoli Femminile
Il Napoli Femminile sostiene La Squadra dei Supereroi,7,109,1,@francyzano8389,Weee,0,Napoli Femminile
#UnSaccoBello Ep. 5 - Emma Errico e Beatrice Abati,12,159,3,@tatianazmeeva2612,Buon Natale Ragazze..da Mario........forza Napoli.....,1,Napoli Femminile
#UnSaccoBello Ep. 5 - Emma Errico e Beatrice Abati,12,159,3,@francyzano8389,"Like chi lo guarda il 21 barra 31 dicembre
👇",1,Napoli Femminile
#UnSaccoBello Ep. 5 - Emma Errico e Beatrice Abati,12,159,3,@francyzano8389,Weeee forza ragazze,2,Napoli Femminile
Il primo allenamento di mister Pistolesi,17,238,6,@tatianazmeeva2612,Forza Ragazze TESTA ALTA E PEDALARE.......VINCERE........DAI C E LA FARETE.   IN BOCCA AL LUPO...........MARIO VI DA TANTA CARICA........FORZA NAPOLI......................,0,Napoli Femminile
Il primo allenamento di mister Pistolesi,17,238,6,@giovannifarella1658,"Forza Mister, Forza Azzurre!",1,Napoli Femminile
Il primo allenamento di mister Pistolesi,17,238,6,@mariaroberto1322,Forza Azzurre 💖,1,Napoli Femminile
Il primo allenamento di mister Pistolesi,17,238,6,@francyzano8389,Forza ragazze,1,Napoli Femminile
Il primo allenamento di mister Pistolesi,17,238,6,@mattiadefalcoalfonso8568,💙🤍,0,Napoli Femminile
Il primo allenamento di mister Pistolesi,17,238,6,@mattiadefalcoalfonso8568,Forza napoli,1,Napoli Femminile
Napoli Femminile - Hellas Verona | MATCH PREVIEW - 10^ Giornata Serie A Femminile 2020/21,7,257,1,@tatianazmeeva2612,"Forza Mister Domani Andiamo a Comandar....solo un obbiettivo la VITTORIA....FORZA NAPOLI......MARIO DA MARIGLIANELLA.....,,,,,",0,Napoli Femminile
#caffeiNA Ep. 6 - Isotta Nocchi,18,448,4,@SuperDimmo,due fregne clamorose,0,Napoli Femminile
#caffeiNA Ep. 6 - Isotta Nocchi,18,448,4,@tatianazmeeva2612,Forza ragazze Mario da  Mariglianella TORNATE VINCITRICI DA VERONA........,0,Napoli Femminile
#caffeiNA Ep. 6 - Isotta Nocchi,18,448,4,@alessandrolatessa1897,Forza Inter🖤💙💪🏻,0,Napoli Femminile
#caffeiNA Ep. 6 - Isotta Nocchi,18,448,4,@francyzano8389,Ciao forza Napoliiiii❤️❤️❤️❤️,0,Napoli Femminile
